Date,Close,High,Low,Open,Volume,Regime,Returns
2021-07-09,736.0560913085938,740.3013879753107,731.7154182694114,736.4854014393554,1658120,Recovery,-0.006054888124600977
2021-07-12,737.2963256835938,745.0714220729857,733.1464633330212,740.3014385769999,2681410,Recovery,0.001684972639510507
2021-07-13,745.2144775390625,746.2161623372502,738.059502941532,742.1139885467993,2189466,Recovery,0.010739442988715986
2021-07-14,749.9845581054688,750.7954320410066,741.3031528621103,744.1174548818109,2067565,Recovery,0.0064009499414967586
2021-07-15,752.3964233398438,756.3035860973896,747.8621596348506,753.4576076849042,2109663,Recovery,0.003215886525007372
2021-07-16,752.2998046875,756.3517005742611,749.116193234584,756.3517005742611,845054,Recovery,-0.00012841455560730353
2021-07-19,748.44091796875,753.1681399695693,742.8454703581791,748.44091796875,1265906,Recovery,-0.005129453303996168
2021-07-20,733.39111328125,748.3444966978811,725.8179128019075,747.6691708315547,2179910,Recovery,-0.020108206708346232
2021-07-22,731.702880859375,740.0477988128421,729.0016360818522,737.2501041400478,2182264,Recovery,-0.002301953747873675
2021-07-23,737.25,740.7712450380982,731.5098188568919,731.7510024437223,1179241,Recovery,0.007581108788460744
2021-07-26,727.6990966796875,737.1534813805032,725.9625866542659,736.0922971657209,1187498,Recovery,-0.012954768830535812
2021-07-27,719.2577514648438,733.1981759284479,716.4600569126419,729.3392381604034,1732564,Recovery,-0.011600049049613426
2021-07-28,703.0020141601562,724.2261723218681,699.0948513660212,724.2261723218681,4016758,Recovery,-0.02260071201399083
2021-07-29,705.655029296875,712.7940289383978,700.4936646299909,704.2561525597674,2489035,Recovery,0.0037738371772493284
2021-07-30,716.89404296875,733.198076378137,706.0407819697315,709.272677241287,4642619,Recovery,0.01592706521637588
2021-08-02,730.979248046875,732.2816159006327,718.3411923989926,723.55078157945,2260861,Recovery,0.019647540966857946
2021-08-03,743.6654663085938,745.4502602245148,728.8568172673004,736.4782423510429,3235393,Recovery,0.017355100429479187
2021-08-04,739.227783203125,748.4409855598143,737.5877228374194,745.739740836562,2659372,Recovery,-0.005967310983924667
2021-08-05,732.571044921875,739.3241857387904,730.0145340851003,738.9865522510306,1451370,Recovery,-0.009004989304387201
2021-08-06,731.5098876953125,745.0643947741851,728.3745007714618,736.8641520502679,4471604,Recovery,-0.0014485383143633124
2021-08-09,747.6209106445312,754.4222761659038,734.6452216116825,735.1275887959318,6700633,Recovery,0.022024340641488838
2021-08-10,758.5706787109375,761.9472492523417,747.8139250300943,749.550435246273,4724852,Recovery,0.014646150088239773
2021-08-11,751.2387084960938,762.09197077694,740.4336711599525,758.5706665727344,3147983,Recovery,-0.009665507012877383
2021-08-12,748.826904296875,766.6262669713833,746.463293078596,753.4576179572,3551026,Recovery,-0.0032104365389357126
2021-08-13,751.1904296875,761.6577738947161,745.3537397288121,755.3387756408464,3391864,Recovery,0.003156304049791503
2021-08-16,771.1121826171875,775.5982210632179,752.73400434844,752.8787380593625,7131928,Recovery,0.0265202432597218
2021-08-17,762.7672729492188,775.5982286259973,754.4222968794991,771.0639651930175,3835522,Recovery,-0.010821913926512994
2021-08-18,763.4425659179688,768.8933389883505,759.1495448202547,765.9026858151335,2450964,Recovery,0.0008853197989722172
2021-08-20,757.943603515625,763.4425424793144,748.8750766192592,760.9824815403931,3050982,Recovery,-0.007202850152495444
2021-08-23,738.89013671875,765.4685589645513,736.7194842123879,762.1402133449193,2512960,Recovery,-0.025138370069353377
2021-08-24,750.7081298828125,752.3964151569589,734.7417277554255,739.951317297307,1662376,Recovery,0.015994249451675824
2021-08-25,744.8231201171875,755.3869726996829,743.37601863692,753.4092791198592,1693443,Recovery,-0.007839278051436138
2021-08-26,753.843505859375,755.2906075018877,740.1924901452518,743.8102442515335,2576883,Recovery,0.012110775697682818
2021-08-27,747.8139038085938,757.3165142237933,738.0218259633144,752.3963922704575,2907125,Recovery,-0.007998479795760183
2021-08-30,763.635498046875,766.1438428017339,755.3870307519882,756.3035402031344,3028708,Recovery,0.021157127672676745
2021-08-31,765.3237915039062,767.735627515757,753.7469786470231,760.2107109353259,3324467,Recovery,0.0022108629854811213
2021-09-01,742.7489624023438,774.1992770834281,741.7842281006822,765.3237097315997,6031309,Recovery,-0.029497095676591534
2021-09-02,725.9144287109375,746.849177476618,723.550817596911,745.5949756199437,4879865,Recovery,-0.022665172950167012
2021-09-03,723.454345703125,730.303936348286,718.8235735051809,729.3392019541668,4257842,Recovery,-0.0033889435317893124
2021-09-06,728.13330078125,733.0051978075493,720.7048339983927,726.4450155525423,3682183,Recovery,0.0064675194860810414
2021-09-07,726.5414428710938,731.943990764758,721.7177709389189,728.4709116439636,2273976,Recovery,-0.002186217700039683
2021-09-08,728.13330078125,731.0757289747404,722.5860778869245,729.3392188017556,2380939,Recovery,0.002191007719897886
2021-09-09,724.2743530273438,729.821575844403,721.1871911613069,723.5508022251187,3313559,Recovery,-0.005299781990146357
2021-09-13,719.2577514648438,726.9274020553756,714.2411205898425,726.9274020553756,3139833,Recovery,-0.00692638299496795
2021-09-14,723.7437744140625,726.0108767503365,718.3895101540312,718.5341849875522,3089381,Recovery,0.006237017175112047
2021-09-15,728.470947265625,733.1981695433994,720.174254689668,725.4802940745216,3336656,Recovery,0.006531555805629585
2021-09-16,730.2557373046875,734.1628999629008,724.8531891763819,733.053431817229,2686018,Recovery,0.002450049718196512
2021-09-17,727.554443359375,738.9865220070518,722.7307715447076,731.4616057527131,5504398,Recovery,-0.0036991067749535533
2021-09-20,712.022216796875,729.8215783697457,706.3785440730768,722.9719876380661,2933375,Recovery,-0.021348541960354517
2021-09-21,712.4081420898438,714.7717531883012,703.8219822244973,713.9999185484421,2380834,Recovery,0.0005420129932249829
2021-09-22,725.962646484375,732.2334201749377,712.4081397451635,712.8422820079762,2287017,Recovery,0.01902631875425964
2021-09-23,731.702880859375,735.1276764995943,726.203882526338,729.8216368398203,1890322,Recovery,0.007907065746148634
2021-09-24,751.9622192382812,754.4705050564199,726.0108410367634,732.7157567094623,4967824,Recovery,0.027687930318262444
2021-09-27,782.7371826171875,785.0525685845305,755.4352125922646,761.6577608571266,9210666,Recovery,0.04092620957749782
2021-09-28,777.6241455078125,793.0116708488805,768.1697602353055,791.0822020633601,3853344,Recovery,-0.006532252744502198
2021-09-29,783.4607543945312,786.9338334387401,770.8227577640013,771.7874921291627,2291977,Recovery,0.007505694004533936
2021-09-30,774.72998046875,788.5739550160131,773.041695198307,779.5536526700158,3264689,Recovery,-0.011143856124010365
2021-10-01,798.6553344726562,801.694271328612,759.2459585266157,771.7875054908418,7704216,Recovery,0.030882184253964384
2021-10-04,811.4863891601562,821.953734170152,798.8965577453909,803.141412789497,6544700,Recovery,0.016065822306154498
2021-10-05,813.3193969726562,816.1653754840441,805.6015210815542,811.4864367781515,2647442,Recovery,0.0022588275502650745
2021-10-06,804.6849365234375,824.7514590757088,799.7648146546431,816.1652993942438,3288323,Recovery,-0.010616321805871132
2021-10-07,847.2780151367188,856.491217188306,807.6274535237148,810.0875145494472,9515673,Recovery,0.052931373112687474
2021-10-08,846.8438720703125,863.4373160662292,841.7790163056783,862.183173082006,3938358,Recovery,-0.0005123974169637391
2021-10-11,864.0161743164062,870.6728657628611,848.0016055463212,848.0016055463212,5493159,Recovery,0.02027800260762591
2021-10-12,858.7100830078125,863.0996717215037,846.072085668923,856.6841642805058,3433345,Recovery,-0.006141194420106633
2021-10-13,902.3643188476562,936.9018582913998,861.5078395935888,861.5078395935888,17519612,Recovery,0.05083698992672314
2021-10-14,898.5536499023438,912.8799322879375,889.6780815846656,905.403240636438,3354982,Recovery,-0.004222982741802994
2021-10-18,878.8248291015625,924.2155716530748,876.2682593429639,924.2155716530748,2885649,Recovery,-0.021956196831347197
2021-10-19,885.143798828125,894.8875925700411,869.418640118675,878.8730253214407,3476818,Recovery,0.00719024943005131
2021-10-20,867.6338500976562,892.2828608684482,863.0996455708055,880.8024980743064,3551282,Recovery,-0.019782038527130674
2021-10-21,865.3667602539062,878.9694917951124,861.8937399531305,876.2682472408741,2614538,Recovery,-0.002612956886703821
2021-10-22,856.5393676757812,877.7152983997512,853.8863482176753,872.119850955561,1999394,Recovery,-0.010200753002732599
2021-10-25,859.2889404296875,873.9529150618808,851.8604737854796,851.8604737854796,2833933,Recovery,0.0032100950145084184
2021-10-26,863.003173828125,868.2609882557728,852.8252373534478,861.8937645616504,3410657,Recovery,0.004322449904429426
2021-10-27,855.5264892578125,871.9269747309564,852.3428773836869,868.2609956370325,3362019,Recovery,-0.00866356555462855
2021-10-28,852.680419921875,864.401965665626,846.9402977247954,855.7193566355025,2171227,Recovery,-0.0033266875680336705
2021-10-29,853.0663452148438,869.7080126787466,831.6010060222735,852.3427944555436,2482056,Recovery,0.0004526025037658865
2021-11-01,839.6566162109375,856.5877531405843,830.0575554114974,853.0664487979998,4146270,Recovery,-0.01571944442437123
2021-11-02,831.1187133789062,848.2909744963206,828.7068772982942,844.1426282142112,3704926,Recovery,-0.010168326750713441
2021-11-03,819.0595092773438,839.2224818809557,813.2711028513554,833.5305253423145,3288759,Recovery,-0.014509604834351375
2021-11-04,842.0684204101562,844.1426229797073,822.9184656019318,825.5714852741537,973315,Recovery,0.028091867406695892
2021-11-08,829.1892700195312,847.2780411805159,824.1726390410079,847.036857565036,4481883,Recovery,-0.01529466024192172
2021-11-09,860.6878051757812,873.4705357776987,832.1798569913714,833.5305086835275,15376349,Recovery,0.03798714756102428
2021-11-10,887.2180786132812,892.379384473092,863.4373503820729,873.9529796548975,17083220,Recovery,0.03082450254082736
2021-11-11,892.13818359375,896.0453463438944,878.8730848920317,886.5427355542961,4935551,Recovery,0.005545541844862889
2021-11-12,904.7279663085938,906.3680266698514,892.379376976703,901.061987131071,6239600,Recovery,0.0141119200437414
2021-11-15,895.659423828125,915.0987862963664,888.6168157331476,902.026647196426,3757546,Recovery,-0.010023501890263797
2021-11-16,926.4343872070312,931.8851598533756,892.9098684476028,895.6593966826795,7368780,Recovery,0.03436011787535431
2021-11-17,920.790771484375,944.4749895269184,913.844671940116,926.0968107513802,5416608,Recovery,-0.006091759762577809
2021-11-18,891.125244140625,921.3214213572562,885.8192045411853,921.3214213572562,3463426,Recovery,-0.032217446419371965
2021-11-22,869.0809936523438,897.4442096412853,862.183177760329,893.7300056134864,3731367,Recovery,-0.02473754461926403
2021-11-23,869.5633544921875,876.4612292163217,862.0866626634297,866.1867839888776,3195288,Recovery,0.0005550240350058466
2021-11-24,861.7008056640625,875.6894549154832,858.6136437078952,875.6894549154832,2708554,Recovery,-0.009041950523221653
2021-11-25,859.7713623046875,867.1998294212971,852.3428951880779,859.4819537433066,2288825,Recovery,-0.0022391105435813907
2021-11-26,823.6420288085938,853.7899800827004,813.2711335703011,853.7899800827004,3934155,Recovery,-0.04202202478487549
2021-11-29,820.7960205078125,837.19650540301,799.1377213255528,815.3935313895394,3936245,Recovery,-0.003455394699682812
2021-11-30,806.0355834960938,830.4433518062668,799.3306677036348,820.7960078984739,6067618,Recovery,-0.01798307574954705
2021-12-01,805.2637939453125,812.9816689391428,794.2175735838503,806.5179368552673,5121634,Recovery,-0.0009575130013909083
2021-12-02,819.5901489257812,829.6234108654312,805.6014992522086,806.3250500973933,4677008,Recovery,0.017790884289331066
2021-12-03,807.4344482421875,825.4267090354871,804.5402451124941,819.0112607609612,2933597,Recovery,-0.014831438249381046
2021-12-06,793.1564331054688,810.9557361862948,791.1304554781316,808.4474502279343,1552749,Recovery,-0.017683187988576043
2021-12-07,796.8223876953125,804.2508543354362,793.4940422461262,797.3529798375968,1976433,Recovery,0.00462198178925477
2021-12-08,811.1005249023438,813.9465034329312,797.7872006769226,805.0709343217435,2346456,Recovery,0.017918845438477993
2021-12-09,821.08544921875,827.1633232294733,806.5179828895023,827.1633232294733,4078098,Recovery,0.012310341332362418
2021-12-10,829.3822021484375,837.968303255134,820.1207162807475,820.1207162807475,3434165,Recovery,0.010104615710315734
2021-12-13,813.3674926757812,838.3059105158053,810.0874312728989,838.3059105158053,2683048,Recovery,-0.019309203201095526
2021-12-14,807.3379516601562,812.2581323845241,796.8706070695321,810.3768885452868,1979863,Recovery,-0.007413058758703572
2021-12-15,816.3583374023438,823.5938460790082,808.6404614805682,814.2359097473113,3208613,Recovery,0.01117299852390019
2021-12-16,823.2078247070312,831.8422090799971,816.3582342450768,822.8219662893329,3965285,Recovery,0.008390295034509831
2021-12-17,805.1672973632812,822.1948828791922,800.7295427277553,818.0947617266704,2675800,Recovery,-0.021914912373640738
2021-12-20,785.583251953125,800.7295946157742,768.893357721412,796.870656810397,2907378,Recovery,-0.024322951856451502
2021-12-21,783.5573120117188,797.8353697297342,779.0230484362278,793.3976149264039,1973119,Recovery,-0.0025788990999608963
2021-12-22,789.8280639648438,798.0283063535094,782.3995973185685,789.9245138516245,1979912,Recovery,0.008002926980574587
2021-12-23,797.6906127929688,804.3955286302302,793.7352253174294,795.8094278245504,1495208,Recovery,0.009954760012775399
2021-12-24,783.991455078125,802.7072676185323,779.5054164427872,801.6943082474705,1071730,Recovery,-0.01717352253510751
2021-12-27,789.6834106445312,794.1212246598114,778.4925140338122,779.505473478992,1492196,Recovery,0.007260226536319969
2021-12-28,809.1227416992188,810.3768846250719,790.1656874522253,794.9411344417372,1677680,Recovery,0.02461661318023811
2021-12-29,803.3343505859375,813.7052454366652,801.5495566075786,813.7052454366652,1575343,Recovery,-0.007153909802516734
2021-12-30,800.05419921875,813.2710718304976,797.9800556581813,813.2710718304976,1874659,Recovery,-0.004083170805275538
2021-12-31,807.62744140625,815.2005830328176,800.9225254260641,805.3602801948132,1528983,Recovery,0.0094659114281197
2022-01-03,800.53662109375,810.3769240914032,797.1600505767025,805.5532519241925,1537088,Post-COVID,-0.008779815975734295
2022-01-04,802.5143432617188,812.3064216602355,796.5330366692081,808.399258843283,1886453,Post-COVID,0.0024704955599241796
2022-01-05,809.8945922851562,817.1301008523257,800.7296147667417,800.7296147667417,2634010,Post-COVID,0.009196407622375169
2022-01-06,810.232177734375,812.5475638916049,798.3177312203063,809.4121770318272,2962301,Post-COVID,0.00041682640239182334
2022-01-07,799.7648315429688,819.7830706919634,793.4940578336451,811.341644544797,2531717,Post-COVID,-0.012918946542799348
2022-01-10,812.2581787109375,816.8888922759049,800.4401817456232,806.4697720340489,3403434,Post-COVID,0.015621275999177842
2022-01-11,811.7275390625,818.8183132738476,806.0838075530163,812.3063561432456,2117911,Post-COVID,-0.0006532893879623858
2022-01-12,849.4968872070312,853.0181914157195,812.7887540669599,816.9371003230432,9022415,Post-COVID,0.046529588226306595
2022-01-13,864.4020385742188,877.4259532179151,837.3894748687744,849.4968800387786,5658001,Post-COVID,0.01754585754421356
2022-01-14,850.1239013671875,864.3537327011209,848.628574935757,858.4205930325322,2027852,Post-COVID,-0.016517935601565892
2022-01-17,869.03271484375,872.1198766260486,851.5228212344812,853.0181477419765,3617269,Post-COVID,0.022242420717912825
2022-01-18,860.6878051757812,878.0047402812644,856.9735424637089,870.1904153154419,3468168,Post-COVID,-0.009602526493457941
2022-01-19,862.8584594726562,876.8953330300018,849.7380364769878,876.8953330300018,4215758,Post-COVID,0.0025219995959298025
2022-01-20,849.4486083984375,865.9455424871619,842.068366952964,864.4019910562181,2486026,Post-COVID,-0.015541194418391968
2022-01-21,844.3355102539062,853.6934451739934,834.6881668069528,844.9143273076388,1872843,Post-COVID,-0.006019314286913158
2022-01-24,824.5585327148438,847.3744667548062,818.1430251741126,840.4766508796758,3386669,Post-COVID,-0.023423126587575616
2022-01-25,824.3655395507812,827.9832935277449,815.4417464076042,816.2617470892969,4742388,Post-COVID,-0.0002340563542858609
2022-01-27,827.7903442382812,832.4210576046451,811.534593070955,815.7793891223238,2927566,Post-COVID,0.004154473377630863
2022-01-28,838.9813232421875,864.4020519995795,830.0575297366115,833.9164674687526,4208702,Post-COVID,0.013519098261775442
2022-01-31,854.5617065429688,857.5041346409738,841.344833690588,847.9050746154232,2335040,Post-COVID,0.01857059611359624
2022-02-01,839.0294799804688,863.1478388457075,833.7234410301162,860.5430443117193,2921070,Post-COVID,-0.018175664137039083
2022-02-02,838.6918334960938,849.2556870333643,834.6399960913019,844.8179323125376,1341479,Post-COVID,-0.0004024250546987851
2022-02-03,826.0055541992188,851.2816056995102,822.0983918963265,837.3894076417697,2630289,Post-COVID,-0.015126270210587545
2022-02-04,812.0169677734375,831.0222474995337,806.6627035540405,831.0222474995337,2080640,Post-COVID,-0.016935220779892513
2022-02-07,800.2471923828125,814.9111671783053,793.2046429726232,811.3416380879389,1801701,Post-COVID,-0.014494494398187174
2022-02-08,802.707275390625,808.1580485050297,788.3327676293462,800.7295815741238,2729631,Post-COVID,0.0030741538754885944
2022-02-09,810.56982421875,816.1170468104457,803.7684587306918,808.4473968419065,2165223,Post-COVID,0.009795038701124081
2022-02-10,822.9666748046875,827.5009382979316,800.874292195497,814.2358401905616,6949276,Post-COVID,0.015293994688102108
2022-02-11,823.5455322265625,831.5528158544475,806.1320294517259,822.9184313225277,5146850,Post-COVID,0.0007033789333115159
2022-02-14,795.9541015625,815.5864818487369,753.1681546573268,812.0651777506083,4202165,Post-COVID,-0.03350322427160213
2022-02-15,824.4619750976562,827.7420955328064,791.4681065077641,798.8000642204705,2728328,Post-COVID,0.03581597667402403
2022-02-16,833.7716674804688,847.5191320585384,824.4619573885508,824.4619573885508,4401342,Post-COVID,0.011291839604500531
2022-02-17,831.8422241210938,846.3614648502308,828.7068373673754,841.2483843822484,2041741,Post-COVID,-0.0023141148046028626
2022-02-18,821.9536743164062,839.077709197998,817.2747362257886,826.9703047624854,1616856,Post-COVID,-0.011887530493099874
2022-02-21,811.4381103515625,820.5066376006471,802.6590505393749,815.3935568677449,2255753,Post-COVID,-0.012793377891508584
2022-02-22,823.1596069335938,825.8126264695649,794.3140255166766,797.8353295447782,2768989,Post-COVID,0.014445336535836129
2022-02-23,820.3135986328125,839.0294684071617,815.8758442159063,825.8125961547779,2265060,Post-COVID,-0.00345741977231262
2022-02-24,767.7356567382812,802.5626054046611,762.6225759750804,789.2492230063226,5677898,Post-COVID,-0.06409492903952951
2022-02-25,779.1195678710938,795.9059719229203,773.7170781602207,784.0397492089775,3470318,Post-COVID,0.014827904673825998
2022-02-28,762.9601440429688,778.5406274894295,759.0047567252896,778.5406274894295,5026913,Post-COVID,-0.020740621201800646
2022-03-02,750.9010009765625,782.1584192682118,741.8807578381188,757.7988755290537,5779175,Post-COVID,-0.015805731348565777
2022-03-03,735.1758422851562,765.1791176401366,733.2463734732366,764.0696495201967,2763929,Post-COVID,-0.02094172024135721
2022-03-04,706.4749755859375,729.3391921972349,704.2560982856897,723.5507859099552,4829850,Post-COVID,-0.039039458383191006
2022-03-07,666.197265625,694.4639691158033,657.7076154782436,694.4639691158033,7008637,Post-COVID,-0.0570122245696415
2022-03-08,675.9412231445312,678.2565505195593,647.4815565664286,666.197369766126,4000294,Post-COVID,0.01462623463395607
2022-03-09,708.93505859375,713.8070144770082,675.3140879128874,680.1377599694081,5490287,Post-COVID,0.048811692968996345
2022-03-10,712.7940063476562,735.6099990516565,709.0798023645475,735.0794068944576,4064470,Post-COVID,0.005443302185620391
2022-03-11,708.8868408203125,715.6399817677512,703.0019844049166,708.1150650600056,2364792,Post-COVID,-0.005481479210752593
2022-03-14,716.9906005859375,719.6918450643279,699.866565398415,708.8868082680527,3563695,Post-COVID,0.011431669060533611
2022-03-15,734.3558959960938,742.073771815532,718.7271856851874,718.7271856851874,4811450,Post-COVID,0.024219697435315046
2022-03-16,746.3668212890625,748.633923664599,738.0218448497658,741.7360488818706,2277631,Post-COVID,0.016355728003895065
2022-03-17,766.385009765625,771.6910488192113,749.5986081157394,757.316483102774,3787641,Post-COVID,0.02682084453056044
2022-03-21,755.8694458007812,763.2014041086843,752.5893250993562,761.7543024255941,3008019,Post-COVID,-0.013720993796655256
2022-03-22,757.8953857421875,761.2237314826682,741.8808168890871,755.3870996412942,5436875,Post-COVID,0.0026802775964305248
2022-03-23,746.8008422851562,766.1920381926788,744.8713735709379,762.1401421162776,3277274,Post-COVID,-0.014638621194621226
2022-03-24,738.6489868164062,752.4929032134631,735.7547833425083,746.4150876948216,2248114,Post-COVID,-0.010915702028141738
2022-03-25,737.7806396484375,745.7396985266324,731.4616410428985,745.7396985266324,3148869,Post-COVID,-0.001175588382935966
2022-03-28,742.1219482421875,745.4502937482537,724.8049537279813,737.9253770928318,4719388,Post-COVID,0.005884280991459212
2022-03-29,746.077392578125,755.3871039383718,743.5208815151176,743.8102900849101,3519610,Post-COVID,0.00532991153988438
2022-03-30,765.3720092773438,766.9638445833384,748.5374411785101,751.8175027942692,4407033,Post-COVID,0.025861414500906843
2022-03-31,778.1065063476562,784.329054906669,769.8580391334832,769.8580391334832,7059986,Post-COVID,0.01663831041108521
2022-04-01,797.4012451171875,800.2472235114027,779.216024350576,782.3996362480381,3406177,Post-COVID,0.02479704078057199
2022-04-04,804.299072265625,806.5179495848299,781.4348554589859,789.1527305746301,4163250,Post-COVID,0.00865038422083697
2022-04-05,807.048583984375,821.9537428585292,804.2991143835337,807.4827262589072,2669967,Post-COVID,0.0034185190727684667
2022-04-06,798.6553344726562,809.122737845504,793.9281713311532,809.122737845504,2049292,Post-COVID,-0.01039993090661473
2022-04-07,804.8779296875,810.666336314354,793.3011164337921,796.8706456302288,2913537,Post-COVID,0.007791339951360277
2022-04-08,827.163330078125,830.2987169992895,797.8836045770055,800.7295829435288,4145522,Post-COVID,0.027687925794259938
2022-04-11,826.6326293945312,830.9739341016145,816.3582435840624,824.7996694033909,2922901,Post-COVID,-0.0006415911637954741
2022-04-12,830.443359375,836.8106417418038,813.5605073824906,820.0242396361658,2961076,Post-COVID,0.0046099438190092545
2022-04-13,835.5564575195312,844.1426174096993,831.9387034449182,832.0834371609892,3695363,Post-COVID,0.006157070300832235
2022-04-18,843.2742919921875,845.1073108542031,827.8385420222477,835.5564170072176,3076843,Post-COVID,0.009236760009691869
2022-04-19,841.7307739257812,856.4911986432949,834.5917157285107,847.133263076402,3301212,Post-COVID,-0.0018303867212170477
2022-04-20,850.1721801757812,858.5171561924363,842.647263719279,842.647263719279,2208791,Post-COVID,0.010028629713310533
2022-04-21,878.8729858398438,881.7671888667587,849.6897719851179,850.1721391562704,3206906,Post-COVID,0.0337588153709385
2022-04-22,888.1827392578125,894.3570040210642,857.6970972195875,871.9269294648975,4924905,Post-COVID,0.010592831464802055
2022-04-25,872.1199340820312,895.2735606505807,863.5337740097739,882.1049119866312,5476626,Post-COVID,-0.018085022896531133
2022-04-26,906.9951171875,909.6481369263656,874.6282292671635,874.6282292671635,6384561,Post-COVID,0.03998897599121776
2022-04-27,894.1641235351562,907.525731327616,890.4016944167713,897.2030606808727,3154605,Post-COVID,-0.01414670642564353
2022-04-28,890.3533325195312,911.673937559099,886.1084779344259,911.673937559099,2869224,Post-COVID,-0.004261847367079241
2022-04-29,889.5816040039062,906.1268232110464,885.6262163510679,896.1418453052733,3467791,Post-COVID,-0.0008667665829262816
2022-05-02,888.8580322265625,900.7725376152129,877.6189115895855,882.7319922270351,2740823,Post-COVID,-0.0008133843754041248
2022-05-04,864.4984130859375,891.3662996156497,859.6265164761087,885.5296686718859,2408261,Post-COVID,-0.02740552288153919
2022-05-05,867.344482421875,888.5204150567191,864.0644206709484,877.9083362666822,2690817,Post-COVID,0.003292162591459258
2022-05-06,862.3278198242188,882.5390172792922,856.0088212812211,858.6136159375747,4247088,Post-COVID,-0.005783933257577534
2022-05-09,863.7266845703125,870.0939668516769,844.1425882983339,848.9662602314672,1790691,Post-COVID,0.00162219600705793
2022-05-10,857.0217895507812,878.824822545911,852.9216683083752,863.7267054766708,2436623,Post-COVID,-0.007762750809148344
2022-05-11,855.7676391601562,866.7174099479122,845.5897029998499,857.2629657060888,3048794,Post-COVID,-0.0014633821519081103
2022-05-12,834.7364501953125,857.6488924861402,823.5937795104215,853.6935049490204,4908042,Post-COVID,-0.024575817082173823
2022-05-13,858.1312866210938,873.084670480146,839.4154148831285,848.7733507521111,4956950,Post-COVID,0.02802661417302099
2022-05-16,871.4927978515625,876.8471208848898,861.2184118074608,863.4372891538832,2856221,Post-COVID,0.01557047440034487
2022-05-17,878.6800537109375,884.6614185902715,866.4761992421281,875.0140748760919,3469290,Post-COVID,0.008247062829541685
2022-05-18,881.0919189453125,890.2086708349855,873.2775938300015,877.9083071902863,3203522,Post-COVID,0.002744873090255062
2022-05-19,851.4263916015625,880.8025678819456,849.1110642116795,869.2257542843735,2658159,Post-COVID,-0.03366904939868287
2022-05-20,871.9269409179688,879.21067387792,857.3112500544999,865.2703088725235,3426756,Post-COVID,0.024077888022526528
2022-05-23,908.683349609375,910.1786761441042,878.149482474506,878.8730332702829,6613972,Post-COVID,0.04215537674831893
2022-05-24,913.458740234375,926.5309384197252,909.8409862456724,915.5329427409836,4546511,Post-COVID,0.005255285713172686
2022-05-25,895.659423828125,920.1636418020146,890.7874680927113,920.1636418020146,1363358,Post-COVID,-0.01948562712496793
2022-05-26,897.0100708007812,900.5796000063805,882.5390541965008,897.2994793563233,2384886,Post-COVID,0.0015079916949720662
2022-05-27,919.2470703125,924.215475597659,890.4497745058865,906.8502578933188,3269005,Post-COVID,0.02479013361786153
2022-05-30,963.1426391601562,976.0701046728348,923.2991171358718,937.9630929262798,11690785,Post-COVID,0.04775165487634769
2022-05-31,997.8729858398438,1006.2179618086964,957.0165082590862,962.7566896164168,13301109,Post-COVID,0.0360594010353148
2022-06-01,1010.4144897460938,1019.9653832869204,979.01239868415,998.5000441730554,7889745,Post-COVID,0.012568236723729642
2022-06-02,1007.71337890625,1020.6407258370969,998.5001181495192,1008.0991784593732,4081658,Post-COVID,-0.002673270095842062
2022-06-03,992.3740844726562,1019.2901983379538,989.528047275009,1013.0675906710328,2660682,Post-COVID,-0.01522188228784127
2022-06-06,999.4166259765624,1011.62054056155,982.099689365536,991.7470340547848,3443406,Post-COVID,0.007096660033850455
2022-06-07,1005.783935546875,1008.1474878140452,982.19610787608,998.3072436516036,2162861,Post-COVID,0.0063710262615361835
2022-06-08,1008.1474609375,1019.6759900592732,997.7765660044108,1019.6759900592732,4293398,Post-COVID,0.002349933526567982
2022-06-09,1008.2439575195312,1012.295912898442,995.6059596851424,999.4648975133796,2757706,Post-COVID,9.57167336825826e-05
2022-06-10,999.9471435546876,1006.7002839356646,990.396250034221,996.5705733641988,2425545,Post-COVID,-0.008228974647421006
2022-06-13,968.8827514648438,992.7117030522622,963.3355286343768,987.5503975370008,4047155,Post-COVID,-0.031066034129977882
2022-06-14,983.3056030273438,988.8528261987024,963.8179550662012,964.7344645840998,3614327,Post-COVID,0.014886064945107469
2022-06-15,989.3350830078124,1002.6484642392946,984.0290440448256,988.5150823575268,3333753,Post-COVID,0.006131847476415597
2022-06-16,969.7992553710938,1001.1048395375328,961.8401965729724,1001.1048395375328,3255301,Post-COVID,-0.019746421583802687
2022-06-17,962.4673461914062,972.4040992353656,948.4786966868148,964.7344485925116,5318310,Post-COVID,-0.007560233872196509
2022-06-20,948.0445556640624,972.4523254692368,944.5714763148987,969.558122119626,3722583,Post-COVID,-0.014985225820300818
2022-06-21,962.7567138671876,969.3168960625032,947.176229630937,948.0445141508868,6263423,Post-COVID,0.015518424862236646
2022-06-22,949.1057739257812,968.545197338497,938.3490197549244,960.0555456527718,2629024,Post-COVID,-0.014179012978858818
2022-06-23,991.45751953125,995.2200073344932,950.4563654314904,951.2281411934408,7303072,Post-COVID,0.04462278785881724
2022-06-24,1034.2435302734375,1036.6070823779007,995.2199542794344,1000.3330935555472,7273273,Post-COVID,0.043154658570158766
2022-06-27,1044.5179443359375,1056.3842252046852,1034.243616631912,1051.3676531592027,6316257,Post-COVID,0.00993423092507384
