Date,Close,High,Low,Open,Volume,Regime,Returns,Price_Change,Gain,Loss,Avg_Gain,Avg_Loss,RS,RSI_Manual,EMA_12,EMA_26,MACD_Line,Signal_Line,MACD_Histogram,BB_Middle,BB_Std,BB_Upper,BB_Lower,BB_Width,BB_Upper_Touch,BB_Lower_Touch,OBV,OBV_Normalized,TR,ATR_14
2026-01-19,344.0,353.6000061035156,338.3500061035156,353.6000061035156,14364950,Oct 2024 Crash,-0.0271493380594152,-9.600006103515625,0.0,9.600006103515625,1.2504739789025796,2.3437697724227986,0.5335310633390161,34.79101767768164,354.67509815131814,357.86796338401757,-3.1928652326994325,-1.7529193760170458,-1.4399458566823866,359.2874984741211,7.895133467957975,375.07776541003705,343.49723153820514,0.08789766971005979,False,False,-109865754.0,26.95731315592659,15.25,8.08571297781808
2026-01-20,337.8500061035156,346.6000061035156,336.75,344.8500061035156,11541900,Oct 2024 Crash,-0.0178778892339661,-6.149993896484375,0.0,6.149993896484375,1.160478275137265,2.617700957327627,0.4433196511193473,30.715278543844164,352.0866224516562,356.38515173361003,-4.298529281953847,-2.262041357204406,-2.036487924749441,358.54749908447263,9.144705535383359,376.83691015523937,340.2580880137059,0.1020194597227287,False,True,-121407654.0,21.664779123519057,9.850006103515625,8.396427699497764
2026-01-21,339.25,343.70001220703125,335.95001220703125,336.0,9873473,Oct 2024 Crash,0.004143832680753,1.399993896484375,1.399993896484375,0.0,1.1777067249342326,2.4294087312375585,0.4847709279180454,32.64954336072529,350.11175745909367,355.1158812348241,-5.00412377573042,-2.810457840909609,-2.193665934820811,357.55249938964846,10.107623830063451,377.7677470497754,337.33725172952154,0.11307568927435764,False,False,-111534181.0,26.192256564023385,7.75,8.389284406389505
2026-01-22,347.29998779296875,351.75,343.1000061035156,344.45001220703125,10714260,Oct 2024 Crash,0.0237287775769159,8.04998779296875,8.04998779296875,0.0,1.671784584782209,2.2547480829400155,0.7414507179011912,42.57661214753139,349.67917751045906,354.536926165057,-4.85774865459797,-3.219916003647281,-1.6378326509506884,356.7549987792969,10.262474993048926,377.27994876539475,336.23004879319905,0.115064680558522,False,False,-100819921.0,31.10527657650511,12.5,8.892854963030134
2026-01-23,344.45001220703125,351.0,342.1499938964844,347.1000061035156,8354700,Oct 2024 Crash,-0.0082060918114296,-2.8499755859375,0.0,2.8499755859375,1.5516487477940335,2.2975216286000864,0.6753576238320228,40.31125141432708,348.87469054070095,353.7897473533514,-4.915056812650448,-3.558944165447915,-1.3561126472025333,356.0174987792969,10.601901382492848,377.2213015442826,334.8136960143112,0.11911663239974851,False,False,-109174621.0,27.27423194082509,8.850006103515625,9.142854963030137
2026-01-27,340.54998779296875,345.0,335.8999938964844,340.0,12510460,Oct 2024 Crash,-0.0113224685029722,-3.9000244140625,0.0,3.9000244140625,1.4401941502364723,2.4126290608024497,0.5969397341825345,37.38022928511482,347.59396704104984,352.8090244229527,-5.215057381902852,-3.8901668087389023,-1.32489057316395,355.10499877929686,11.1224156585721,377.34983009644105,332.8601674621527,0.12528593736282315,False,False,-121685081.0,21.53756507392508,9.100006103515625,9.37142726353237
2026-01-28,340.45001220703125,346.6000061035156,337.04998779296875,341.8999938964844,9425163,Oct 2024 Crash,-0.000293570957337,-0.0999755859375,0.0,0.0999755859375,1.3367868011132507,2.2465782785262367,0.5950323716252556,37.30534766632657,346.4948970665854,351.89354203658814,-5.398644970002749,-4.191862440991672,-1.2067825290110772,354.19749908447267,11.554304080420852,377.30610724531437,331.08889092363097,0.1304843101409393,False,False,-131110244.0,17.215660020295406,9.550018310546875,9.085715157645089
2026-01-29,351.79998779296875,352.6499938964844,335.6000061035156,340.5,13586970,Oct 2024 Crash,0.0333381559082908,11.3499755859375,11.3499755859375,0.0,2.0554759082582783,2.0853318093123066,0.9856829014353001,49.63949182031151,347.3110648706444,351.88661209261636,-4.575547221971988,-4.268599397187735,-0.30694782478425253,353.6999984741211,11.425489891700401,376.55097825752193,330.8490186907203,0.12921108217122448,False,False,-117523274.0,23.445960154788015,17.04998779296875,9.610715593610491
2026-01-30,350.04998779296875,353.0,348.3999938964844,350.79998779296875,9910289,Oct 2024 Crash,-0.0049744174551531,-1.75,0.0,1.75,1.9079966484930737,2.0612719374284216,0.9256404329034967,48.06922502701131,347.73243762792504,351.75056584819805,-4.018128220273013,-4.218505161804791,0.2003769415317782,352.8349975585937,10.984031241700377,374.80306004199446,330.866935075193,0.12452314898128886,False,False,-127433563.0,18.90160075092088,4.600006103515625,9.41428702218192
2026-02-02,362.8999938964844,364.5,341.1000061035156,344.6499938964844,19654610,Oct 2024 Crash,0.0367090602817434,12.850006103515625,12.850006103515625,0.0,2.692827942897387,1.9134242564863564,1.4073344862065555,58.46028020909607,350.065907823088,352.5764494073304,-2.5105415842423895,-3.876912446292311,1.3663708620499215,352.60249786376954,10.7017509525962,374.00599976896194,331.19899595857714,0.12140300783383443,False,False,-107778953.0,27.914214992830576,23.399993896484375,10.546430315290179
2026-02-03,372.0499877929688,384.6000061035156,366.0,381.1499938964844,16720220,Oct 2024 Crash,0.0252135410591778,9.149993896484432,9.149993896484432,0.0,3.1558395032049793,1.7762220292408275,1.7767145386400889,63.98621514440028,353.44807397230045,354.0189337321925,-0.5708597598920733,-3.2157019090122634,2.64484214912019,352.6874969482422,10.85577293550038,374.39904281924294,330.97595107724146,0.12312058725567446,False,False,-91058733.0,35.58126577124151,21.70001220703125,11.632145472935267
2026-02-04,375.4500122070313,377.6000061035156,368.4500122070313,372.5,10142350,Oct 2024 Crash,0.0091386225658323,3.4000244140625,3.4000244140625,0.0,3.173343960202233,1.6488931045368649,1.924529826385289,65.8064694373113,356.8329875468744,355.606421026625,1.2265665202493778,-2.3272482231599354,3.5538147434093132,352.7824981689453,11.05444989356468,374.8913979560747,330.67359838181596,0.12534011693823624,True,False,-80916383.0,40.23203666196042,9.149993896484318,11.835717337472094
2026-02-05,374.1499938964844,375.6000061035156,364.2999877929688,375.0,14013830,Oct 2024 Crash,-0.0034625603097065,-1.3000183105469318,0.0,1.3000183105469318,2.94592037240669,1.6238903445664123,1.8141128692979986,64.46482261212722,359.4971423698913,356.98001901698495,2.517123352906367,-1.358373907946675,3.875497260853042,353.0449981689453,11.510257362974967,376.0655128948952,330.0244834429954,0.13041122148929993,False,False,-94930213.0,33.80600003026428,11.300018310546818,12.150004795619411
2026-02-06,369.5,381.7999877929688,361.0,365.0,23116970,Oct 2024 Crash,-0.0124281544095677,-4.649993896484375,0.0,4.649993896484375,2.7348458143761216,1.8407100100803175,1.485755930808889,59.770788933626704,361.0360435437542,357.9074250157268,3.1286185280274026,-0.4609754207518595,3.589593948779262,353.35249786376954,11.876374695296686,377.1052472543629,329.5997484731762,0.13444223280827586,False,False,-118047183.0,23.205721874055673,20.799987792968807,12.91785975864955
2026-02-09,377.3999938964844,379.8999938964844,369.6000061035156,370.2999877929688,8800284,Oct 2024 Crash,0.0213802270540848,7.899993896484375,7.899993896484375,0.0,3.104845709615977,1.7088527041386294,1.8169182762776603,64.5002125755163,363.55357436725114,359.351319006894,4.202255360357128,0.47167073546993804,3.7305846248871903,354.2499969482422,12.98766527031899,380.22532748888017,328.27466640760423,0.14664971497195584,False,False,-109246899.0,27.2410888903053,10.399993896484375,12.571430751255576
2026-02-10,379.3500061035156,382.5,376.75,378.0,8921719,Oct 2024 Crash,0.0051669640661575,1.95001220703125,1.95001220703125,0.0,3.022137424072387,1.5864659903054248,1.9049493922593121,65.57599238511159,365.9837946343688,360.8327032362734,5.151091398095389,1.4075548679950283,3.7435365301003607,355.50999755859374,14.148010763142398,383.8060190848785,327.21397603230895,0.15918551782286322,False,False,-100325180.0,31.33213988148326,5.75,12.278573172433031
2026-02-11,384.7000122070313,387.3500061035156,382.1000061035156,382.5,10933650,Oct 2024 Crash,0.0141030869050673,5.350006103515682,5.350006103515682,0.0,3.1888258045759548,1.4728661773162994,2.1650478866900826,68.40490141696492,368.86321272247073,362.60065204892214,6.262560673548592,2.378556029105741,3.8840046444428507,357.2174987792969,15.5128164541329,388.24313168756265,326.1918658710311,0.1737072400668403,False,False,-89391530.0,36.345761098391456,8.0,12.296430315290175
2026-02-12,383.4500122070313,386.8999938964844,380.1499938964844,385.0,8324442,Oct 2024 Crash,-0.0032492850541613,-1.25,0.0,1.25,2.9605285021049497,1.456910540285163,2.032059224120571,67.01911387334317,371.1073357200954,364.145049097671,6.962286622424415,3.295302147769476,3.6669844746549387,358.9024993896484,16.46031702392225,391.8231334374929,325.98186534180394,0.18345168453175723,False,False,-97715972.0,32.52859125756779,6.75,11.885716029575889
2026-02-13,380.25,387.5,374.3999938964844,379.0,15565860,Oct 2024 Crash,-0.0083453177863078,-3.200012207031307,0.0,3.200012207031307,2.7486104919073306,1.5816837476791652,1.7377750109277024,63.47398906014752,372.5138994554654,365.33800842376945,7.175891031695926,4.071419924554767,3.1044711071411593,360.425,16.97428177971064,394.3735635594213,326.4764364405787,0.188380736960096,False,False,-113281832.0,25.39087183583556,13.100006103515625,12.189287458147318
2026-02-16,377.25,379.6000061035156,375.1000061035156,378.2999877929688,5004467,Oct 2024 Crash,-0.0078895463510848,-3.0,0.0,3.0,2.551891828243814,1.683192957016131,1.5161017740756608,60.25597969432816,373.2425303084707,366.2203781701569,7.0221521383138,4.661566367306573,2.3605857710072264,361.60749969482424,17.294557357356638,396.1966144095375,327.01838498011097,0.1913075074156619,False,False,-118286299.0,23.09607531952885,5.149993896484375,11.907143729073656
2026-02-17,382.8500061035156,383.6000061035156,373.5499877929688,376.1000061035156,7843059,Oct 2024 Crash,0.0148442839059392,5.600006103515625,5.600006103515625,0.0,2.7700151468966006,1.5627435248226427,1.7725334342440948,63.931904746438505,374.72060350770835,367.4522024615168,7.2684010461915705,5.182933303083573,2.0854677431079978,363.55,17.394322204097097,398.3386444081942,328.7613555918058,0.1913829977070236,False,False,-110443240.0,26.692507161398925,10.050018310546818,11.942858014787939
