Date,Close,High,Low,Open,Volume,Regime,Returns
2020-11-03,6626.01513671875,6673.841082689946,6567.646376413788,6651.557406939034,926491,Recovery,0.0065517458786878
2020-11-04,6665.0234375,6760.81947190451,6622.325225563398,6626.015304270955,901404,Recovery,0.005887143324663
2020-11-05,6798.0068359375,6809.604025883329,6689.559702111712,6728.232757499043,843221,Recovery,0.0199524277273031
2020-11-06,6620.50390625,6838.452531020343,6603.635310263512,6797.239712683429,1378439,Recovery,-0.0261110254772229
2020-11-09,6586.52783203125,6740.309354858657,6531.753208698805,6699.432078778762,1479540,Recovery,-0.0051319468578027
2020-11-10,6511.09912109375,6684.144869692243,6480.42911308828,6683.282369314526,1695413,Recovery,-0.011451968755173
2020-11-11,6572.3427734375,6617.053797985495,6472.425644462994,6573.9241020252775,1481918,Recovery,0.0094060390119605
2020-11-12,6552.69482421875,6641.973201577589,6509.708800160893,6572.007250103539,1418041,Recovery,-0.0029894894250126
2020-11-13,6526.24169921875,6594.051164316922,6503.958023409104,6594.051164316922,970632,Recovery,-0.0040369841278475
2020-11-14,6567.45458984375,6574.786544495042,6550.921539871141,6565.298105064714,128193,Recovery,0.0063149500929353
2020-11-17,6691.28515625,6706.092738118309,6577.758021990472,6579.674897415794,1243068,Recovery,0.0188551842593245
2020-11-18,6761.10693359375,6776.1545927980815,6659.225192469741,6689.847464422724,1400300,Recovery,0.0104347334948851
2020-11-19,6673.888671875,6833.660414626405,6627.788195501236,6738.7750876912,1305695,Recovery,-0.0128999973784456
2020-11-20,6676.3330078125,6728.232313040019,6617.053545474116,6670.294569816209,923474,Recovery,0.0003662536277839
2020-11-23,6697.3232421875,6751.23536445476,6644.46549501979,6747.401613537978,735755,Recovery,0.0031439765437759
2020-11-24,6860.88037109375,6909.377412544525,6756.985817511292,6756.985817511292,1910670,Recovery,0.0244212684667775
2020-11-25,6762.44873046875,6950.925401194468,6725.357006130211,6948.672979114155,947742,Recovery,-0.0143467944784042
2020-11-26,6703.55224609375,6802.990148017791,6616.094814281039,6785.738271057476,1068945,Recovery,-0.0087093428316339
2020-11-27,6743.37548828125,6815.45018737181,6641.97297123986,6747.688457743094,2123905,Recovery,0.005940617858346
2020-12-01,6806.53759765625,6844.9705772746265,6685.295221545831,6844.9705772746265,1076695,Recovery,0.0093665419469468
2020-12-02,6906.9814453125,6919.920354562721,6809.700016505281,6814.492205116475,1106734,Recovery,0.0147569665509283
2020-12-03,7417.4453125,7459.37696195885,6948.290057411836,6948.673338895171,3846792,Recovery,0.0739054927581905
2020-12-04,7478.83349609375,7555.029297837975,7323.66251670515,7473.897635238574,2393536,Recovery,0.0082761895784115
2020-12-07,7421.56591796875,7509.358899271765,7370.385441659206,7503.416398716929,1037296,Recovery,-0.007657287484059
2020-12-08,7440.06494140625,7680.105396143103,7379.970707025596,7425.975719225236,1885285,Recovery,0.0024926038038295
2020-12-09,7388.83544921875,7475.765931221029,7372.302399765299,7451.852724671762,822760,Recovery,-0.0068856243313673
2020-12-10,7414.4736328125,7523.735524505962,7389.554254005218,7437.476136326913,1186739,Recovery,0.0034698544540547
2020-12-11,7412.12548828125,7471.692764123836,7379.970091505976,7456.597370754846,706875,Recovery,-0.0003166974012637
2020-12-14,7376.90283203125,7499.774727866683,7336.840324833158,7485.398162893136,1038032,Recovery,-0.0047520318302338
2020-12-15,7442.50830078125,7466.229633699615,7322.990933185573,7376.9030534545855,891801,Recovery,0.0088933621932953
2020-12-16,7472.31591796875,7570.699455092324,7447.06099076685,7494.982876164321,963504,Recovery,0.004005049908291
2020-12-17,7374.2197265625,7506.388192919963,7308.087524699645,7475.71818625893,734075,Recovery,-0.0131279502209424
2020-12-18,7245.54931640625,7405.848019824874,7228.29743801142,7393.3883298730525,1078328,Recovery,-0.017448681342213
2020-12-21,7069.53173828125,7283.167387637423,6975.60485263992,7245.788320902609,970306,Recovery,-0.0242931999270834
2020-12-22,7088.0302734375,7128.859814209623,6905.63976116422,7073.270426037512,1138240,Recovery,0.0026166563559055
2020-12-23,7140.3134765625,7241.572330880377,7086.6886974522295,7092.822605432248,951805,Recovery,0.0073762669046337
2020-12-24,7136.5751953125,7219.67193513103,7106.049327475445,7195.2317725946605,589281,Recovery,-0.0005235458166186
2020-12-28,7171.9892578125,7229.495519401268,7144.194564711263,7154.73737933587,521320,Recovery,0.0049623329861725
2020-12-29,7142.61328125,7231.41244048369,7109.978196799856,7207.451498003625,538719,Recovery,-0.0040959314782158
2020-12-30,7296.490234375,7317.671801031081,7121.192073563972,7185.407399126393,1029800,Recovery,0.02154350894636
2020-12-31,7331.6650390625,7377.094891921753,7264.957682313484,7298.167454638502,908515,Recovery,0.0048207841794656
2021-01-01,7371.6318359375,7426.454660621891,7332.048545364582,7335.882296237975,767574,Recovery,0.005451257887814
2021-01-04,7382.17431640625,7432.87604379968,7324.955868005311,7417.34916627098,598645,Recovery,0.0014301420232836
2021-01-05,7337.27197265625,7354.092366855671,7270.70828814898,7341.632676933981,562668,Recovery,-0.0060825363673963
2021-01-06,7311.53759765625,7426.933397864853,7241.475711390875,7335.881820526208,840678,Recovery,-0.0035073492022517
2021-01-07,7251.5869140625,7384.186855064972,7238.216989785747,7356.967319704659,642968,Recovery,-0.008199463217281
2021-01-08,7681.7822265625,7725.007860421097,7284.126518511208,7284.126518511208,2557157,Recovery,0.0593242993014055
2021-01-11,7890.57763671875,7943.531317375725,7554.788909308269,7762.386599834217,2182019,Recovery,0.027180594814868
2021-01-12,7847.7353515625,7982.827327912021,7801.682608861071,7821.809799866732,1514072,Recovery,-0.0054295499174716
2021-01-13,7801.53857421875,7907.110384727721,7773.887555215339,7847.687252139463,877225,Recovery,-0.0058866380266699
2021-01-14,7810.73974609375,7840.019828551988,7689.976604480357,7825.451389352983,718274,Recovery,0.0011794047786171
2021-01-15,7691.22216796875,7877.87789147564,7667.548571938885,7818.119213227873,751177,Recovery,-0.0153016976637548
2021-01-18,7505.18994140625,7690.456226140257,7423.099847535454,7678.044270962752,771183,Recovery,-0.02418760276322
2021-01-19,7593.31884765625,7658.204801136759,7509.359608973168,7571.658061376902,779892,Recovery,0.011742395187601
2021-01-20,7806.42724609375,7830.435923020266,7533.559848705025,7554.405868451131,999226,Recovery,0.0280652508755481
2021-01-21,7741.0615234375,7923.404291857221,7688.060106986574,7863.981155762489,769494,Recovery,-0.0083733211872253
2021-01-22,7714.32080078125,7962.6998186428145,7667.501029025339,7748.968227458733,1172914,Recovery,-0.0034543999650806
2021-01-25,7649.7705078125,7825.356481768154,7619.675657609228,7779.63881625184,753043,Recovery,-0.0083675925121253
2021-01-27,7543.76708984375,7753.760880463371,7495.461924062274,7660.744690223254,1080785,Recovery,-0.0138570716416253
2021-01-28,7273.1044921875,7652.693556377081,7247.705893117463,7514.151573927654,2085637,Recovery,-0.0358789706035126
2021-01-29,6907.12451171875,7365.59324954796,6871.997865876237,7365.59324954796,3069968,Recovery,-0.0503196373518175
2021-02-01,7092.2470703125,7164.321772192158,6854.746396617835,6963.241730918002,1611478,Recovery,0.0268016825640926
2021-02-02,7336.55322265625,7446.821292444657,7178.8420189035305,7221.732105822272,1700845,Recovery,0.0344469319697551
2021-02-03,7273.775390625,7395.736584774118,7165.1363865615385,7360.8013443239715,1491567,Recovery,-0.0085568563501159
2021-02-04,7322.4638671875,7442.268577056405,7216.125019513001,7284.12636002945,1198036,Recovery,0.006693700856539
2021-02-05,7182.67578125,7414.474032121018,7150.903665157047,7360.801521030173,1128089,Recovery,-0.0190903073709793
2021-02-08,7259.78173828125,7320.5465901955295,7163.842038284432,7202.658762152318,912372,Recovery,0.0107349906051072
2021-02-09,7310.05224609375,7360.801710708149,7259.2073120968125,7265.916376156051,925127,Recovery,0.0069245205468673
2021-02-10,7304.9248046875,7355.9134095310355,7194.081110301838,7289.110582638793,1015600,Recovery,-0.000701423359729
2021-02-11,7348.67724609375,7422.141400735783,7253.120822115141,7284.126374689044,818869,Recovery,0.005989444460561
2021-02-12,7253.935546875,7356.009159313685,7213.106008302097,7303.391024527229,756833,Recovery,-0.0128923472954416
2021-02-15,7280.91552734375,7331.185770986961,7264.957633527166,7284.126387177634,470093,Recovery,0.0037193576224112
2021-02-16,7377.14306640625,7474.85598181578,7308.3274234313085,7321.505942440152,1321126,Recovery,0.0132164064671693
2021-02-17,7191.349609375,7371.82323284713,7160.775073751744,7360.753465112597,1023548,Recovery,-0.0251850147623283
2021-02-18,7185.93408203125,7264.046751228778,7149.94493513571,7260.021593853826,821462,Recovery,-0.0007530613358985
2021-02-19,7018.63916015625,7175.247784129424,6982.218528163086,7138.443870660078,1013887,Recovery,-0.023280887350933
2021-02-22,6791.92138671875,7020.556524989578,6762.736770010439,7018.6396494878745,1502068,Recovery,-0.0323022409706631
2021-02-23,6680.7900390625,6826.328898520579,6649.640813573721,6822.926163867201,1589884,Recovery,-0.016362284150338
2021-02-24,6663.9697265625,6743.567791943084,6591.655413457725,6618.012450734365,1225254,Recovery,-0.002517713085077
2021-02-25,6642.30859375,6775.195882975394,6627.596481931652,6771.362132298934,1740066,Recovery,-0.0032504848763281
2021-02-26,6580.77685546875,6780.9466607404775,6538.653799760753,6613.220064891773,2687534,Recovery,-0.009263607285447
2021-03-01,6723.4404296875,6740.548636138805,6629.561270277685,6687.019797281495,1417600,Recovery,0.0216788347868372
2021-03-02,6914.265625,6934.296879679734,6737.817147774504,6766.57027927283,1395296,Recovery,0.0283820757108081
2021-03-03,6828.5810546875,6960.461703690628,6806.057769442356,6944.456075393812,796258,Recovery,-0.012392432538705
2021-03-04,6835.1943359375,6876.982312894349,6719.606656717458,6785.738857446812,906310,Recovery,0.0009684707843455
2021-03-05,6947.71484375,7010.97173155349,6776.154496525383,6833.660758164919,1821165,Recovery,0.0164619325043764
2021-03-08,6957.7783203125,7033.782240948866,6916.086281338246,6962.953790173943,977572,Recovery,0.001448458491579
2021-03-09,6998.080078125,7024.772659672129,6954.423431348252,7024.772659672129,678485,Recovery,0.0057923313961933
2021-03-10,6969.8544921875,7079.978884006666,6949.631364279455,7015.763561788113,659270,Recovery,-0.0040333328030539
2021-03-12,6801.265625,7009.0547260039175,6767.911713076174,6996.595036213401,946720,Recovery,-0.0241882907851908
2021-03-15,6794.65234375,6865.241656244214,6719.606857440715,6848.037511968893,700250,Recovery,-0.0009723603832926
2021-03-16,6853.1171875,6900.751730389364,6804.907956356178,6804.907956356178,796357,Recovery,0.0086045379207337
2021-03-17,6771.02685546875,6871.950626842558,6750.7559915562215,6862.413984459792,688581,Recovery,-0.0119785390772219
2021-03-18,6818.08642578125,6941.006065086321,6766.570397612458,6828.868850281695,984545,Recovery,0.0069501378914915
2021-03-19,6817.89404296875,6852.781548253438,6618.491274594932,6766.522158677948,838756,Recovery,-2.8216540607695076e-05
2021-03-22,6806.10595703125,6845.6415135498255,6757.177897916464,6808.7416607991545,533767,Recovery,-0.001728992246463
2021-03-23,6887.5732421875,6924.712704791051,6833.661119053314,6841.328621010176,757590,Recovery,0.0119697350688594
2021-03-24,6772.5126953125,6860.880370882668,6756.938082613042,6839.411459897462,457147,Recovery,-0.0167055278875636
2021-03-25,6504.77294921875,6765.611673726528,6474.486224527714,6756.985734491008,1338767,Recovery,-0.0395332955638551
2021-03-26,6502.47314453125,6612.214266304572,6489.581969669555,6602.677623549485,911299,Recovery,-0.0003535564892815
2021-03-30,6567.0234375,6589.259379984416,6459.870286704722,6527.919365392561,1088817,Recovery,0.0099270372262958
2021-03-31,6574.1162109375,6651.461854322366,6512.776196720167,6567.502616264958,735382,Recovery,0.0010800591021189
2021-04-01,6636.126953125,6700.917437738833,6570.09068664803,6661.142271656281,660759,Recovery,0.0094325594799087
2021-04-05,6487.2333984375,6621.366943635077,6445.110341721981,6621.366943635077,668129,Recovery,-0.022436815289886
2021-04-06,6470.69970703125,6562.374639636803,6440.700796764974,6534.867292789106,628262,Recovery,-0.002548650617416
2021-04-07,6579.6748046875,6598.843558670566,6493.463146453796,6507.791977251001,598115,Recovery,0.0168413158684885
2021-04-08,6543.1103515625,6650.886387593955,6523.94159801448,6595.009658196335,604553,Recovery,-0.0055571824156036
