Date,Adj Close,Close,High,Low,Open,Volume
2020-06-03,48.52993636142258,49.25050841133507,50.57149568519597,48.60247390467803,49.84869118428516,4711300
2020-06-04,48.382575579766886,49.10096081652088,50.49672569094219,48.22860872079589,49.49975186725649,3361121
2020-06-05,54.37513580793436,55.182499619742345,56.02992965176718,49.64929565891735,50.29733016557439,8649199
2020-06-08,56.732866479738945,57.57523831784936,59.34486837615281,56.353946905095704,57.22629900082069,7798382
2020-06-09,54.7435282541903,55.55636480362448,58.69683386949578,55.00802996122801,58.57221214153506,4317176
2020-06-10,54.768092821478454,55.581290670477955,56.32902103824223,54.06090406809593,55.28219928400291,4370354
2020-06-11,52.091087428534294,52.86453852219574,55.38189514511015,52.34112574349942,55.332047214556525,3840042
2020-06-12,51.69813041499021,52.46574747146013,52.939308516449515,48.9514132217067,49.40005220299593,5932333
2020-06-15,49.340399743185635,50.073008773353116,52.26635194609233,49.87361705113863,52.26635194609233,4006860
2020-06-16,46.540598135873935,47.23163489711019,51.59339537573514,45.860795889542345,50.47179982408873,10845170
2020-06-17,46.884429817995034,47.580574214138856,48.05413906228156,45.860795889542345,46.259586940277956,8478385
2020-06-18,47.35106912394363,48.05413906228156,48.45292630986385,46.88269558008152,47.25656076396366,7932391
2020-06-22,50.421031530431875,51.16968226129938,52.29127781294579,50.34717809612801,51.74294297054932,3421333
2020-06-23,51.256055676329765,52.0171084901709,52.83961265534227,50.77089121056377,51.24445605870647,4984804
2020-06-24,51.45253418310181,52.2165040155387,55.23235135344928,51.94233469276381,52.316199876645946,5491674
2020-06-25,51.01045944444137,51.767865034249475,52.939308516449515,50.64626948260306,51.842638831656565,3238756
2020-06-26,49.88071753838542,50.62134741890291,52.83961265534227,50.073008773353116,52.66514299682794,4535729
2020-06-29,48.87376804354368,49.599447728363735,50.49672569094219,48.876643227452924,50.34717809612801,3522342
2020-06-30,48.25977556224603,48.97633908856017,50.920438805377955,48.52770010727094,50.596421552049435,3423499
2020-07-01,49.463199760706495,50.19763050131383,50.54657362149582,48.9514132217067,49.2255825444816,3065502
2020-07-02,49.88071753838542,50.62134741890291,51.319226052960246,50.073008773353116,50.34717809612801,1870677
2020-07-06,53.540107858883154,54.335073390870825,54.733864441606435,51.94233469276381,51.94233469276381,4458844
2020-07-07,53.564668623017994,54.3599992577243,56.129625512874426,53.861512345881444,54.83356030271368,4132270
2020-07-08,51.79636966837623,52.565443332567376,55.28219928400291,52.04203435702437,54.733864441606435,2788387
2020-07-09,52.55771912817625,53.33809956718512,54.2852254603172,52.14173021813161,53.088856111263695,4152629
2020-07-10,52.827876124199484,53.61226888996002,54.13567786550302,52.59036919942084,53.26332576977803,4122223
2020-07-13,53.02435463097153,53.8116606121745,55.880382056953,53.26332576977803,54.335073390870825,3355503
2020-07-14,51.64901268987386,52.41589954090651,53.61226888996002,51.89248676221019,53.06393024441022,2206560
2020-07-15,50.69118472330179,51.443847780920954,53.26332576977803,51.09490846389229,53.163629908670785,2461474
2020-07-16,50.59294546991577,51.34415191981371,51.842638831656565,50.17270843761368,51.842638831656565,2300058
2020-07-17,52.26300517117151,53.03900818071008,53.26332576977803,51.4936995146279,51.59339537573514,3180286
2020-07-20,51.57533420062267,52.34112574349942,53.06393024441022,51.74294297054932,53.06393024441022,2543174
2020-07-21,53.29451162699476,54.0858299349494,54.68401270789949,52.615295066274314,52.83961265534227,3236032
2020-07-22,51.64901268987386,52.41589954090651,54.70893857475296,52.0171084901709,54.13567786550302,3915097
2020-07-23,52.091087428534294,52.86453852219574,53.06393024441022,52.166656084985085,52.390973674053036,3201397
2020-07-24,50.96134171932502,51.71801710369586,52.59036919942084,51.24445605870647,52.29127781294579,3587146
2020-07-27,49.954392224483286,50.69611741315668,52.14173021813161,50.521647754642345,51.917412629063655,2034349
2020-07-28,52.31212289628786,53.088856111263695,53.43779542829236,50.94536086907811,51.09490846389229,2764547
2020-07-29,51.96828741101344,52.73991679423503,54.16060373235649,52.26635194609233,53.38794749773874,3050391
2020-07-30,50.93677715203687,51.693091236842385,53.21347783922441,51.34415191981371,52.91438645274936,2137259
2020-07-31,51.42797341896698,52.19157814868524,52.540521268867224,51.0201346664852,51.79279090110295,2420006
2020-08-03,55.52944228127848,56.353946905095704,57.02690347545288,51.34415191981371,51.54354744518152,15667310
2020-08-04,54.71897129320878,55.53144273992433,57.375842792481556,55.23235135344928,56.353946905095704,5067642
2020-08-05,56.732866479738945,57.57523831784936,58.64698593894215,55.805608259545906,55.83053412639938,4145395
2020-08-06,57.37141972517143,58.223272824506395,58.671908002642304,57.57523831784936,57.62508624840298,3698124
2020-08-07,58.50116163122738,59.36979043985296,59.66888182632801,57.9491035017315,58.32296868561364,2591596
2020-08-10,60.809774577915604,61.712681207406355,62.13639432184212,59.59411183207423,59.79350355428872,5372280
2020-08-11,60.07298588225042,60.96495083964208,62.68472916423859,60.541233922052996,62.186242252395736,2149180
2020-08-12,61.546563273580794,62.46041157517063,62.98382055071364,60.14244667447071,60.49138599149938,2389349
2020-08-13,64.3954940154688,65.3516371851205,65.70057650214918,61.98684672702793,63.0835202149742,5537095
2020-08-14,61.17816702417154,62.08654639128849,66.09936755288477,61.68775534055288,65.72550236900264,4055261
2020-08-17,60.66241379625991,61.563133612592175,62.958898487013485,60.16736873817086,62.186242252395736,3380248
2020-08-18,61.69392025208317,62.6099553668315,63.55708125996358,61.61298154314579,61.8123770685136,3056734
2020-08-19,61.47288478432961,62.38563777776354,63.6069291905172,62.186242252395736,63.45738539885634,4228289
2020-08-20,59.77826431893904,60.66585565001371,62.634881233684965,60.44153806094575,61.66282947369942,2741368
2020-08-21,59.4098718726831,60.29199046613157,61.96192466332778,59.918125282249434,61.787451201660126,2204272
2020-08-24,59.53266808705064,60.41661219409229,61.28896428981728,60.2172204718778,60.56615978890647,2362543
2020-08-25,62.40615198676684,63.33276367089562,63.955872310699185,60.51631185835285,60.59108565575994,4641160
2020-08-26,67.71105265384544,68.71642384005975,69.28968074615638,64.00571643809948,64.70360267846347,9507010
2020-08-27,70.9038074715479,71.95658876703828,73.17788017979194,69.46415420782402,69.71339766374545,8473638
2020-08-28,70.09333268032489,71.1340807987136,72.8538591233101,68.29270692247067,71.40825012148849,7010665
2020-08-31,70.33893271536661,71.38332425463503,73.7262112190351,68.91581556227423,72.28060221721348,6422588
2020-09-01,70.633654278678,71.68241944426339,72.33045395092043,69.98755938021371,71.78211530537062,2247315
2020-09-02,73.87551541203686,74.97242849864223,75.6703147390062,70.5358980257635,72.50491980628144,3021832
2020-09-03,74.53864083106413,75.64538887215274,77.34024132989578,74.62348918161355,75.57061887789895,6791110
2020-09-04,72.57385576334369,73.65144122478132,76.56759270158466,72.77908912905633,73.47696776311368,5149109
2020-09-07,73.35977739673851,74.44902332625254,75.77001060011344,73.82591468644898,74.77303677642774,3850308
2020-09-08,69.87229340941802,70.90976320964565,74.62348918161355,70.38635043094932,74.52379332050631,3355452
2020-09-09,68.88990848186444,69.91278938595994,70.63559388687074,67.66959828266711,70.28665456984207,3186166
2020-09-10,70.3634858731948,71.40825012148849,71.90673703333134,68.79119383431352,71.08423667131329,4233177
2020-09-11,70.87924670741307,71.93166290018482,73.128028446085,70.63559388687074,71.28362839352778,3077106
2020-09-14,72.89313048448328,73.97545467495652,75.27152368827059,72.5298456731349,73.52681949682061,5280050
2020-09-15,72.84401656252024,73.92561054755622,74.57364505421326,73.05325845183123,74.57364505421326,2031221
2020-09-16,74.46495853865963,75.57061887789895,76.89160615175986,74.0751581423704,74.29947573143836,3611848
2020-09-17,72.50018868355247,73.57667123052755,75.22167195456365,72.87878499016358,75.22167195456365,2972214
2020-09-18,72.6475380557482,73.7262112190351,75.04720609920264,72.90371085701705,74.7231850427208,1838584
2020-09-21,67.48999817032528,68.49209864468516,73.77606295274204,67.5449765547064,73.77606295274204,3307721
2020-09-22,65.37787894302238,66.3486110088062,68.91581556227423,64.65375094475652,68.79119383431352,3852935
2020-09-23,64.51829022983634,65.47625891308121,68.19301106136342,63.806324715885005,67.76929414377435,3255741
2020-09-24,60.318578310985494,61.2141942955635,64.20511576662061,60.89017704223499,63.70662885477776,2622477
2020-09-25,62.553508965269216,63.482307462556484,63.98079817755266,61.36373808722437,62.31086398035645,3392464
2020-09-28,65.25508272865484,66.22398928084549,66.9467937817563,63.50723332940996,64.42943335568857,4486014
2020-09-29,64.6902003661669,65.65072476844223,67.84407174433476,65.17716372345285,67.39542895989221,3460244
2020-09-30,65.47611439325509,66.44830686991345,66.9966379091566,65.05254199549213,66.29875927509926,1485659
2020-10-01,65.5743498434878,66.54800273102069,68.04346346654924,66.09936755288477,67.64467241581363,1674311
2020-10-05,65.77082835025983,66.74739445323517,68.5419503783921,65.82519823010988,68.29270692247067,2800303
2020-10-06,71.14939990028299,72.20583222295971,72.62954153424215,67.74436827692088,68.69149797320628,10190920
2020-10-07,69.25830473127368,70.28665456984207,72.03135876129205,69.68847179689197,71.83196703907757,4032654
2020-10-08,69.20917559669738,70.23680283613514,71.45810185519544,69.61369419633156,71.18393253242054,2491175
2020-10-09,68.00575900454355,69.01551142338148,71.10915493186013,68.79119383431352,70.48604629205656,1423879
2020-10-12,66.72865251367858,67.71945001637404,69.71339766374545,66.32368514195274,69.56385006893127,2787824
2020-10-13,65.86907140679918,66.84709792064905,68.34255865617762,66.22398928084549,67.56990242155986,1370296
2020-10-14,64.19900790239012,65.15223785659937,67.09634137657048,64.20511576662061,66.79724618694212,1752029
2020-10-15,62.38159502578532,63.30783780404215,66.97171964860976,63.05859434812073,65.75042062954947,3983711
2020-10-16,62.72542670790642,63.656777121070824,64.8032985395707,62.809350892199305,64.70360267846347,3339831
2020-10-19,62.995583703929654,63.93094644384572,65.15223785659937,63.731550918477915,65.15223785659937,1667032
2020-10-20,63.68325087132517,64.62882507790306,64.92792026753142,63.0087464175671,63.806324715885005,2072303
2020-10-21,63.977968631483236,64.92792026753142,66.29875927509926,63.93094644384572,65.42640717937427,3493665
2020-10-22,65.54979668565959,66.52307686416722,67.04648964286353,64.03064230495296,64.32973749458132,3949368
2020-10-23,67.29353487616652,68.29270692247067,69.23982901244943,66.87201618119589,67.2209631045312,3019050
2020-10-26,65.64802452958565,66.62277272527446,70.16203284188136,65.4014813125208,69.48907246837086,6481648
2020-10-27,66.65497782758071,67.64467241581363,68.19301106136342,65.30178545141356,66.79724618694212,2354638
2020-10-28,66.21290689207359,67.19603723767773,71.35839838778155,66.54800273102069,68.89088969542077,10895920
2020-10-29,64.78844342270625,65.75042062954947,66.29875927509926,64.8032985395707,65.9996640854709,3900882
2020-10-30,65.1813928299437,66.14921168028508,67.04648964286353,64.95284613438488,66.24890754139233,3535203
2020-11-02,65.25508272865484,66.22398928084549,66.79724618694212,65.3516371851205,66.64769859212794,3930814
2020-11-03,65.86907140679918,66.84709792064905,68.46718038413832,66.62277272527446,67.2209631045312,4349169
2020-11-04,66.72865251367858,67.71945001637404,68.29270692247067,66.79724618694212,67.12125963711732,4467240
2020-11-05,67.61280199099946,68.61672037264587,68.79119383431352,67.79422001062781,68.26778105561719,1869117
2020-11-06,68.2267906691438,69.23982901244943,70.90976320964565,68.6665721063528,68.74134210060657,4560932
2020-11-09,69.25830473127368,70.28665456984207,70.5358980257635,69.16505901819566,69.96264111966688,1864786
2020-11-10,71.71427465646428,72.77908912905633,73.05325845183123,71.1340807987136,71.40825012148849,6295710
2020-11-11,74.14567621121341,75.24659782141713,75.47091541048508,72.65446740109562,72.77908912905633,7167086
2020-11-12,74.24391926775274,75.34629368252436,76.66728856269191,74.77303677642774,74.77303677642774,3728837
2020-11-13,71.88619239910149,72.95356259072399,74.77303677642774,72.5298456731349,74.77303677642774,1759776
2020-11-14,73.13873051952498,74.22469813087795,75.14690196030988,73.7262112190351,74.27454986458488,711055
2020-11-17,77.60859943439907,78.76093207117056,79.30927071672035,75.62046300529926,75.62046300529926,7207341
2020-11-18,85.24666240284077,86.51240507158822,87.21028370564557,79.06002726079892,79.06002726079892,10988480
2020-11-19,82.39773546410608,83.62117946163836,87.90816994600954,83.04792255554173,85.64005297586323,7800401
2020-11-20,83.01172414225042,84.24428810144192,85.51543124790253,82.5245097768454,84.74277501328477,3049951
2020-11-23,83.79763816933858,85.04187020291313,86.68687092694924,82.54943564369889,84.59322741847059,2467428
2020-11-24,84.48530153358078,85.73974883697048,87.50937889527393,85.34095778623487,85.88929643178466,2891967
2020-11-25,84.19058757657604,85.4406536473421,88.15741340193097,84.36890982940264,87.23520957249903,2574062
2020-11-26,85.34489024676682,86.61210093269547,87.18535783879209,85.2661877919811,85.5902012421563,1363494
2020-11-27,88.53765267077593,89.852265859674,91.59697005112398,86.96104024972414,86.96104024972414,7612050
2020-12-01,88.26749187159939,89.57809653689911,91.34772659520256,88.78052204173453,91.34772659520256,2381640
2020-12-02,90.15859464691532,91.49727419001674,93.36660010942744,90.30090103780991,91.77144351279163,5202699
2020-12-03,90.7725909313663,92.1203828298203,92.7185656027704,91.37265246205602,92.22007869092755,2377418
2020-12-04,90.45330860392006,91.79636177333846,94.08940461033824,90.8492396833597,93.06750491979906,3479711
2020-12-07,90.15859464691532,91.49727419001674,92.94288319183835,91.1234090061346,92.07053109611336,3447221
2020-12-08,89.27444516959444,90.59999622743828,92.56901800795622,89.20423135301697,92.3945521525952,2359362
2020-12-09,89.7410768692364,91.07355727242766,92.91795732498488,90.62492209429175,91.04863140557418,2954649
2020-12-10,87.23599302208277,88.5312785858131,91.09848313928113,87.95801407340984,91.07355727242766,3178214
2020-12-11,87.82542093609226,89.1294613587632,90.45044863262409,88.03279167397025,88.78052204173453,3009313
2020-12-14,87.23599302208277,88.5312785858131,90.22613104355614,88.13248753507749,90.22613104355614,3755794
2020-12-15,87.82542093609226,89.1294613587632,89.47840067579186,86.3877833436275,88.13248753507749,1890994
2020-12-16,89.64284141900369,90.97386141132041,91.62189591797745,89.87719172652747,90.22613104355614,3455087
2020-12-17,89.22532364132476,90.55014449373134,91.79636177333846,90.05165758188849,91.5222000568702,1878837
2020-12-18,88.66044888514347,89.9768875876347,90.45044863262409,88.08263580137054,90.27598277726308,1595408
2020-12-21,80.82591501623637,82.02602286500256,88.48142685210615,80.97919730760991,87.98293994026331,3742380
2020-12-22,81.07151505127808,82.27526632092399,84.29413983514885,78.03812757025975,81.75185354222766,8247143
2020-12-23,83.10996719878975,84.34398396254916,84.59322741847059,81.42784009205246,82.59927977109918,6186133
2020-12-24,86.40095746672492,87.68384475063495,88.68081857432064,85.49050538104905,85.49050538104905,5228776
2020-12-28,91.50937582387816,92.86811319758458,93.44137010368121,89.22915721987043,89.72764413171329,4106762
2020-12-29,90.08491235451082,91.42249658945633,94.01463461608446,90.25105691040962,93.7155394264561,3312073
2020-12-30,90.3796339178222,91.72159177908469,92.36962628574173,89.95196172078124,91.37265246205602,1478809
2020-12-31,90.23227693931983,91.57204418427051,93.46629597053467,91.14833487298807,92.22007869092755,2122018
2021-01-01,91.58305050997602,92.94288319183835,93.21705251461324,91.99576110185959,92.34470041888825,1158750
2021-01-04,93.91622422079908,95.3106960230919,96.20797398567036,94.11433047719171,95.7094870738275,2832471
2021-01-05,94.92316991248751,96.33259571363106,96.68153503065975,92.24500455778102,93.21705251461324,3650476
2021-01-06,95.95467636831076,97.37942127102372,98.42623922210971,95.06145256717048,96.73138676436668,5666225
2021-01-07,96.6177941810314,98.05237403822758,99.87185583023798,97.42926539842402,98.20192163304176,4978434
2021-01-08,97.30546515158024,98.75026027859155,100.42018686948113,98.32654336100248,99.27366545098124,3221977
2021-01-11,108.11172217358957,109.71697233913429,112.1595551646416,99.47306477950237,99.59768650746308,7959649
2021-01-12,116.80585236198937,118.54018915749144,124.37248450479147,111.68599411965222,114.05380695090577,20541340
2021-01-13,119.11445770237094,120.8830761218915,124.0235451877628,118.91405434137357,121.28186717262712,11660470
2021-01-14,120.41611735106412,122.20406339575241,124.52203209960565,118.93898020822705,121.13231957781294,4130572
2021-01-15,127.90683094731008,129.8059888013559,131.89963991614118,120.8830761218915,122.80225377500915,17370420
2021-01-18,120.66171738610582,122.45330685167384,130.8029626250416,120.21011574838101,130.8029626250416,11550370
2021-01-19,127.14547768435673,129.0333401730448,130.45403091431956,125.31960659477024,125.46915418958442,6386190
2021-01-20,135.02913308153353,137.03404902307724,138.37996977009826,129.10811016729858,129.6065970791414,13752980
2021-01-21,142.66720365628186,144.78552962980154,149.04758664101263,139.62618704970538,140.57330913968414,17635180
2021-01-22,142.15145042837023,144.2621092447986,152.9856302020485,138.7289014808203,147.55212590548408,14867450
2021-01-25,137.06757762273855,139.10276666470241,149.49622181914853,138.28026630268437,149.49622181914853,12225680
2021-01-27,131.34518580005425,133.29539718425588,138.57936149231276,132.4728968222378,138.57936149231276,6060640
2021-01-28,131.0750250008777,133.0212354677876,136.3112521284731,129.10811016729858,129.50689361172755,7406729
2021-01-29,128.987458931403,130.9026660924555,139.00307840990183,129.90569226876977,136.28631865531298,10077040
2021-02-01,137.41142832062624,139.45171358803773,140.54839087913732,127.38833184270206,134.79085791978443,9091062
2021-02-02,158.31170302365462,160.66232560190576,165.6970464540412,144.56120443442697,145.9320434419948,22854760
2021-02-03,162.56054027392844,164.97424955943706,170.40775385600148,162.63135498873032,169.18645483694118,16250000
2021-02-04,160.1782450348357,162.55658499447657,166.6940202777269,160.76202906931965,164.84962783147634,6925075
